DATA,DOCUMENTS,TYPE MOVEMENT,ITEM NUMBER,SUM,AMOUNT
20210105,202101051412,251,107198,36,1
20210105,202101051412,251,107199,302,7
20210105,202101051412,251,107205,15,1
20210105,202101051412,251,107206,39,2
20210105,202101051412,251,107207,131,3
20210105,202101051412,251,107209,326,10
20210105,202101051412,251,107211,265,6
20210105,202101051412,251,107215,192,6
20210105,202101051412,251,107216,32,1
20210105,202101051412,251,107226,319,5
20210105,202101051412,251,107229,65,2
20210105,202101051412,251,107235,209,1
20210105,202101051412,251,107237,511,17
20210105,202101051412,251,107239,76,2
20210105,202101051412,251,107245,118,1
20210105,202101051412,251,107249,20,1
20210105,202101051412,251,107250,22,1
20210105,202101051412,251,107253,75,2
20210105,202101051412,251,107255,37,1
20210105,202101051412,251,107256,37,1
20210105,202101051412,251,107270,97,2
20210105,202101051412,251,107271,48,1
20210105,202101051412,251,107273,123,4
20210105,202101051412,251,107276,332,13
20210105,202101051412,251,107278,152,6
20210105,202101051412,251,107279,50,2
20210105,202101051412,251,107282,177,7
20210105,202101051412,251,107283,25,1
20210105,202101051412,251,107284,265,9
20210105,202101051412,251,107287,72,2
20210105,202101051412,251,107288,235,8
20210105,202101051412,251,107289,177,6
20210105,202101051412,251,107293,172,3
20210105,202101051412,251,107294,66,2
20210105,202101051412,251,107305,111,2
20210105,202101051412,251,107308,59,1
20210105,202101051412,251,107309,20,1
20210105,202101051412,251,107315,43,1
20210105,202101051412,251,107326,28,1
20210105,202101051412,251,107327,60,2
20210105,202101051412,251,107329,440,6
20210105,202101051412,251,107330,69,1
20210105,202101051412,251,107331,72,1
20210105,202101051412,251,107332,211,3
20210105,202101051412,251,107333,274,4
20210105,202101051412,251,107334,66,1
20210105,202101051412,251,107335,75,1
20210105,202101051412,251,107336,70,1
20210105,202101051412,251,107337,446,6
20210105,202101051412,251,107348,177,5
20210105,202101051412,251,107349,274,1
20210105,202101051412,251,107356,207,5
20210105,202101051412,251,107363,85,1
20210105,202101051412,251,107365,152,7
20210105,202101051412,251,107369,40,1
20210105,202101051412,251,107373,110,1
20210105,202101051412,251,107374,59,1
20210105,202101051412,251,107375,54,2
20210105,202101051412,251,107376,31,2
20210105,202101051412,251,107378,36,1
20210105,202101051412,251,107385,95,2
20210105,202101051412,251,107388,44,1
20210105,202101051412,251,107394,174,1
20210105,202101051412,251,107397,238,3
20210105,202101051412,251,107400,106,2
20210105,202101051412,251,107407,227,2
20210105,202101051412,251,107410,50,1
20210105,202101051412,251,107412,103,1
20210105,202101051412,251,107413,220,2
20210105,202101051412,251,107414,273,2
20210105,202101051412,251,107419,253,2
20210105,202101051412,251,107425,64,2
20210105,202101051412,251,107426,21,1
20210105,202101051412,251,107427,11,1
20210105,202101051412,251,107432,691,16
20210105,202101051412,251,107433,158,2
20210105,202101051412,251,107441,67,2
20210105,202101051412,251,107445,161,1
20210105,202101051412,251,107450,81,3
20210105,202101051412,251,107452,27,1
20210105,202101051412,251,107453,88,3
20210105,202101051412,251,107460,271,1
20210105,202101051412,251,107463,101,1
20210105,202101051412,251,107466,283,6
20210105,202101051412,251,107467,265,5
20210105,202101051412,251,107469,191,4
20210105,202101051412,251,107476,117,3
20210105,202101051412,251,107477,92,2
20210105,202101051412,251,107479,39,1
20210105,202101051412,251,107481,26,1
20210105,202101051412,251,107489,41,1
20210105,202101051412,251,107490,42,1
20210105,202101051412,251,107492,70,2
20210105,202101051412,251,107495,13,1
20210105,202101051412,251,107498,199,7
20210105,202101051412,251,107501,57,1
20210105,202101051412,251,107502,191,1
20210105,202101051412,251,107509,279,2
20210105,202101051412,251,107510,151,5
20210105,202101051412,251,107511,27,1
20210105,202101051412,251,107512,99,1
20210105,202101051412,251,107514,123,3
20210105,202101051412,251,107525,45,1
20210105,202101051412,251,107528,242,2
20210105,202101051412,251,107537,16,1
20210105,202101051412,251,107539,109,1
20210105,202101051412,251,107540,100,5
20210105,202101051412,251,107541,43,5
20210105,202101051412,251,107547,29,1
20210105,202101051412,251,107549,39,1
20210105,202101051412,251,107551,141,35
20210105,202101051412,251,107552,175,43
20210105,202101051412,251,107553,44,1
20210105,202101051412,251,107555,53,1
20210105,202101051412,251,107558,207,1
20210105,202101051412,251,107559,70,3
20210105,202101051412,251,107560,24,1
20210105,202101051412,251,107561,914,11
20210105,202101051412,251,107563,81,1
20210105,202101051412,251,107564,321,1
20210105,202101051412,251,107565,332,5
20210105,202101051412,251,107567,78,1
20210105,202101051412,251,107568,96,1
20210105,202101051412,251,107569,188,2
20210105,202101051412,251,107570,51,1
20210105,202101051412,251,107573,53,3
20210105,202101051412,251,107579,38,1
20210105,202101051412,251,107582,36,1
20210105,202101051412,251,107585,65,1
20210105,202101051412,251,107586,37,1
20210105,202101051412,251,107591,148,2
20210105,202101051412,251,107597,79,1
20210105,202101051412,251,107598,114,4
20210105,202101051412,251,107599,100,2
20210105,202101051412,251,107602,75,1
20210105,202101051412,251,107606,123,2
20210105,202101051412,251,107612,51,2
20210105,202101051412,251,107624,232,1
20210105,202101051412,251,107627,171,3
20210105,202101051412,251,107647,22,1
20210105,202101051412,251,107648,22,1
20210105,202101051412,251,107658,88,1
20210105,202101051412,251,107663,339,3
20210105,202101051412,251,107671,59,1
20210105,202101051412,251,107675,19,3
20210105,202101051412,251,107680,172,2
20210105,202101051412,251,107684,85,2
20210105,202101051412,251,107685,40,1
20210105,202101051412,251,107686,31,1
20210105,202101051412,251,107697,154,2
20210105,202101051412,251,107698,280,4
20210105,202101051412,251,107699,54,1
20210105,202101051412,251,107700,106,2
20210105,202101051412,251,107703,275,4
20210105,202101051412,251,107707,34,1
20210105,202101051412,251,107711,43,1
20210105,202101051412,251,107712,131,3
20210105,202101051412,251,107713,101,1
20210105,202101051412,251,107714,275,3
20210105,202101051412,251,107723,74,1
20210105,202101051412,251,107725,74,2
20210105,202101051412,251,107729,118,1
20210105,202101051412,251,107731,169,3
20210105,202101051412,251,107740,33,1
20210105,202101051412,251,107741,74,2
20210105,202101051412,251,107744,67,1
20210105,202101051412,251,107745,57,1
20210105,202101051412,251,107752,178,1
20210105,202101051412,251,107760,96,1
20210105,202101051412,251,107768,105,2
20210105,202101051412,251,107770,52,1
20210105,202101051412,251,107771,31,1
20210105,202101051412,251,107775,327,2
20210105,202101051412,251,107779,21,1
20210105,202101051412,251,107780,133,5
20210105,202101051412,251,107781,37,1
20210105,202101051412,251,107785,210,4
20210105,202101051412,251,107790,106,2
20210105,202101051412,251,107797,32,1
20210105,202101051412,251,107798,235,1
20210105,202101051412,251,107800,76,2
20210105,202101051412,251,107804,89,1
20210105,202101051412,251,107811,183,3
20210105,202101051412,251,107813,32,1
20210105,202101051412,251,107815,21,1
20210105,202101051412,251,107822,190,9
20210105,202101051412,251,107823,127,6
20210105,202101051412,251,107824,42,2
20210105,202101051412,251,107826,21,1
20210105,202101051412,251,107828,84,4
20210105,202101051412,251,107829,126,6
20210105,202101051412,251,107830,72,1
20210105,202101051412,251,107832,67,1
20210105,202101051412,251,107833,95,1
20210105,202101051412,251,107838,75,1
20210105,202101051412,251,107840,328,5
20210105,202101051412,251,107842,46,1
20210105,202101051412,251,107846,74,1
20210105,202101051412,251,107851,77,1
20210105,202101051412,251,107853,72,1
20210105,202101051412,251,107857,51,2
20210105,202101051412,251,107859,38,1
20210105,202101051412,251,107860,37,1
20210105,202101051412,251,107862,29,1
20210105,202101051412,251,107863,917,1
20210105,202101051412,251,107865,1340,31
20210105,202101051412,251,107867,38,1
20210105,202101051412,251,107869,44,2
20210105,202101051412,251,107872,10,1
20210105,202101051412,251,107875,5,1
20210105,202101051412,251,107878,83,1
20210105,202101051412,251,107879,165,1
20210105,202101051412,251,107882,77,2
20210105,202101051412,251,107884,91,1
20210105,202101051412,251,107889,13,1
20210105,202101051412,251,107890,97,3
20210105,202101051412,251,107893,17,1
20210105,202101051412,251,107897,55,3
20210105,202101051412,251,107902,65,1
20210105,202101051412,251,107903,117,4
20210105,202101051412,251,107906,226,2
20210105,202101051412,251,107910,202,1
20210105,202101051412,251,107921,216,3
20210105,202101051412,251,107926,44,1
20210105,202101051412,251,107928,80,1
20210105,202101051412,251,107935,100,1
20210105,202101051412,251,107944,269,1
20210105,202101051412,251,107974,54,1
20210105,202101051412,251,107980,63,1
20210105,202101051412,251,107982,64,1
20210105,202101051412,251,107983,58,1
20210105,202101051412,251,107987,286,4
20210105,202101051412,251,107988,75,1
20210105,202101051412,251,107994,285,6
20210105,202101051412,251,107996,45,1
20210105,202101051412,251,107997,45,1
20210105,202101051412,251,108003,146,1
20210105,202101051412,251,108014,27,1
20210105,202101051412,251,108015,175,4
20210105,202101051412,251,108024,60,1
20210105,202101051412,251,108027,311,5
20210105,202101051412,251,108028,55,2
20210105,202101051412,251,108030,26,1
20210105,202101051412,251,108037,74,1
20210105,202101051412,251,108042,123,2
20210105,202101051412,251,108043,247,1
20210105,202101051412,251,108056,58,1
20210105,202101051412,251,108059,208,3
20210105,202101051412,251,108064,83,1
20210105,202101051412,251,108066,88,1
20210105,202101051412,251,108067,91,1
20210105,202101051412,251,108069,283,3
20210105,202101051412,251,108070,91,1
20210105,202101051412,251,108077,125,1
20210105,202101051412,251,108078,126,1
20210105,202101051412,251,108079,34,1
20210105,202101051412,251,108087,31,1
20210105,202101051412,251,108089,24,1
20210105,202101051412,251,108090,123,5
20210105,202101051412,251,108091,198,8
20210105,202101051412,251,108094,88,2
20210105,202101051412,251,108095,31,1
20210105,202101051412,251,108098,1575,14
20210105,202101051412,251,108100,866,7
20210105,202101051412,251,108106,149,2
20210105,202101051412,251,108107,71,1
20210105,202101051412,251,108109,71,1
20210105,202101051412,251,108113,38,1
20210105,202101051412,251,108119,88,2
20210105,202101051412,251,108122,47,1
20210105,202101051412,251,108126,105,1
20210105,202101051412,251,108134,148,1
20210105,202101051412,251,108135,161,1
20210105,202101051412,251,108138,39,1
20210105,202101051412,251,108142,99,3
20210105,202101051412,251,108144,60,1
20210105,202101051412,251,108145,121,2
20210105,202101051412,251,108152,143,6
20210105,202101051412,251,108155,183,1
20210105,202101051412,251,108157,167,2
20210105,202101051412,251,108158,30,1
20210105,202101051412,251,108163,51,1
20210105,202101051412,251,108164,51,1
20210105,202101051412,251,108166,386,2
20210105,202101051412,251,108174,103,1
20210105,202101051412,251,108181,130,4
20210105,202101051412,251,108187,130,3
20210105,202101051412,251,108191,94,1
20210105,202101051412,251,108194,74,1
20210105,202101051412,251,108195,105,1
20210105,202101051412,251,108196,102,2
20210105,202101051412,251,108197,103,2
20210105,202101051412,251,108198,102,2
20210105,202101051412,251,108199,249,9
20210105,202101051412,251,108200,259,7
20210105,202101051412,251,108201,64,4
20210105,202101051412,251,108204,97,2
20210105,202101051412,251,108205,101,2
20210105,202101051412,251,108209,42,3
20210105,202101051412,251,108211,13,1
20210105,202101051412,251,108212,40,3
20210105,202101051412,251,108213,65,5
20210105,202101051412,251,108216,139,4
20210105,202101051412,251,108217,48,2
20210105,202101051412,251,108229,176,4
20210105,202101051412,251,108230,109,2
20210105,202101051412,251,108231,53,1
20210105,202101051412,251,108232,23,1
20210105,202101051412,251,108233,26,1
20210105,202101051412,251,108234,52,2
20210105,202101051412,251,108235,2137,20
20210105,202101051412,251,108238,126,1
20210105,202101051412,251,108242,175,2
20210105,202101051412,251,108247,219,1
20210105,202101051412,251,108248,219,1
20210105,202101051412,251,108250,108,1
20210105,202101051412,251,108259,69,1
20210105,202101051412,251,108268,280,1
20210105,202101051412,251,108276,95,1
20210105,202101051412,251,108281,26,1
20210105,202101051412,251,108282,63,2
20210105,202101051412,251,108284,56,1
20210105,202101051412,251,108285,31,1
20210105,202101051412,251,108286,90,4
20210105,202101051412,251,108287,33,1
20210105,202101051412,251,108288,55,1
20210105,202101051412,251,108289,135,5
20210105,202101051412,251,108291,81,2
20210105,202101051412,251,108292,237,4
20210105,202101051412,251,108293,34,1
20210105,202101051412,251,108294,121,3
20210105,202101051412,251,108296,121,3
20210105,202101051412,251,108297,46,1
20210105,202101051412,251,108298,40,1
20210105,202101051412,251,108300,40,1
20210105,202101051412,251,108301,49,1
20210105,202101051412,251,108302,192,6
20210105,202101051412,251,108303,63,2
20210105,202101051412,251,108304,243,6
20210105,202101051412,251,108305,288,7
20210105,202101051412,251,108306,120,2
20210105,202101051412,251,108307,186,7
20210105,202101051412,251,108308,152,6
20210105,202101051412,251,108309,38,2
20210105,202101051412,251,108314,227,4
20210105,202101051412,251,108315,34,1
20210105,202101051412,251,108317,54,2
20210105,202101051412,251,108318,50,1
20210105,202101051412,251,108319,31,1
20210105,202101051412,251,108322,41,1
20210105,202101051412,251,108324,277,2
20210105,202101051412,251,108325,539,18
20210105,202101051412,251,108332,34,1
20210105,202101051412,251,108343,71,1
20210105,202101051412,251,108347,55,1
20210105,202101051412,251,108350,75,1
20210105,202101051412,251,108352,716,10
20210105,202101051412,251,108353,146,2
20210105,202101051412,251,108354,73,1
20210105,202101051412,251,108360,85,2
20210105,202101051412,251,108361,42,1
20210105,202101051412,251,108362,85,2
20210105,202101051412,251,108364,85,2
20210105,202101051412,251,108365,42,1
20210105,202101051412,251,108366,101,1
20210105,202101051412,251,108370,198,1
20210105,202101051412,251,108383,59,1
20210105,202101051412,251,108386,83,1
20210105,202101051412,251,108388,83,1
20210105,202101051412,251,108390,113,2
20210105,202101051412,251,108391,75,1
20210105,202101051412,251,108396,179,1
20210105,202101051412,251,108397,45,3
20210105,202101051412,251,108398,272,18
20210105,202101051412,251,108399,119,8
20210105,202101051412,251,108402,184,4
20210105,202101051412,251,108404,159,2
20210105,202101051412,251,108406,18,1
20210105,202101051412,251,108408,20,1
20210105,202101051412,251,108410,67,2
20210105,202101051412,251,108411,172,2
20210105,202101051412,251,108412,880,18
20210105,202101051412,251,108423,88,3
20210105,202101051412,251,108431,24,1
20210105,202101051412,251,108433,146,6
20210105,202101051412,251,108435,17,1
20210105,202101051412,251,108444,174,1
20210105,202101051412,251,108453,18,1
20210105,202101051412,251,108456,29,1
20210105,202101051412,251,108457,65,2
20210105,202101051412,251,108458,108,1
20210105,202101051412,251,108462,892,5
20210105,202101051412,251,108464,73,1
20210105,202101051412,251,108465,135,1
